"Step","lively-dream-390 - gamma","lively-dream-390 - gamma__MIN","lively-dream-390 - gamma__MAX"
"3516","1.0214507835251945","1.0214507835251945","1.0214507835251945"
"3526","1.2334256087030684","1.2334256087030684","1.2334256087030684"
"3529","1.2307989001274109","1.2307989001274109","1.2307989001274109"
"3537","1.1432711780071259","1.1432711780071259","1.1432711780071259"
"3544","1.3164337021963937","1.3164337021963937","1.3164337021963937"
"3547","1.5155700956072127","1.5155700956072127","1.5155700956072127"
"3558","1.1723957785538264","1.1723957785538264","1.1723957785538264"
"3564","1.5075573325157166","1.5075573325157166","1.5075573325157166"
"3567","1.2113422453403473","1.2113422453403473","1.2113422453403473"
"3572","1.0703470877238683","1.0703470877238683","1.0703470877238683"
"3578","1.3418407014438085","1.3418407014438085","1.3418407014438085"
"3584","0.9643698377268655","0.9643698377268655","0.9643698377268655"
"3589","1.3449283923421587","1.3449283923421587","1.3449283923421587"
"3595","1.4805979898997716","1.4805979898997716","1.4805979898997716"
"3596","1.3406877858298165","1.3406877858298165","1.3406877858298165"
"3600","1.1821276715823583","1.1821276715823583","1.1821276715823583"
"3601","0.9927091641085488","0.9927091641085488","0.9927091641085488"
"3602","1.1115674929959434","1.1115674929959434","1.1115674929959434"
"3603","1.259240882737296","1.259240882737296","1.259240882737296"
"3609","1.2550883761474065","1.2550883761474065","1.2550883761474065"
"3611","0.8901617782456535","0.8901617782456535","0.8901617782456535"
"3614","1.1918441440377916","1.1918441440377916","1.1918441440377916"
"3630","1.1863103594098772","1.1863103594098772","1.1863103594098772"
"3634","1.019389740058354","1.019389740058354","1.019389740058354"
"3637","1.0950003010886056","1.0950003010886056","1.0950003010886056"
"3649","0.9818727586950574","0.9818727586950574","0.9818727586950574"
"3650","0.8257499826805932","0.8257499826805932","0.8257499826805932"
"3657","1.0198291454996382","1.0198291454996382","1.0198291454996382"
"3668","1.141291699239186","1.141291699239186","1.141291699239186"
"3674","1.073286431176322","1.073286431176322","1.073286431176322"
"3677","1.1626143200056893","1.1626143200056893","1.1626143200056893"
"3679","1.1342259091990334","1.1342259091990334","1.1342259091990334"
"3680","0.9456072790282113","0.9456072790282113","0.9456072790282113"
"3684","1.2169397047587804","1.2169397047587804","1.2169397047587804"
"3700","1.389709200177874","1.389709200177874","1.389709200177874"
"3731","1.2737019147191728","1.2737019147191728","1.2737019147191728"
"3738","1.098221732037408","1.098221732037408","1.098221732037408"
"3741","1.0877166816166468","1.0877166816166468","1.0877166816166468"
"3747","1.1740510378565108","1.1740510378565108","1.1740510378565108"
"3750","0.8720957551683698","0.8720957551683698","0.8720957551683698"
"3751","1.0344054017748152","1.0344054017748152","1.0344054017748152"
"3759","0.9992323900972094","0.9992323900972094","0.9992323900972094"
"3766","1.1367316118308477","1.1367316118308477","1.1367316118308477"
"3768","1.0808979059968675","1.0808979059968675","1.0808979059968675"
"3784","1.2435673901012965","1.2435673901012965","1.2435673901012965"
"3790","1.0841389085565294","1.0841389085565294","1.0841389085565294"
"3795","1.0810559775148119","1.0810559775148119","1.0810559775148119"
"3804","1.2277600850377763","1.2277600850377763","1.2277600850377763"
"3813","1.3480551413127355","1.3480551413127355","1.3480551413127355"
"3816","1.4515944889613561","1.4515944889613561","1.4515944889613561"
"3819","1.0754892144884383","1.0754892144884383","1.0754892144884383"
"3837","1.3175858003752572","1.3175858003752572","1.3175858003752572"
"3839","0.8688846528530121","0.8688846528530121","0.8688846528530121"
"3850","1.0932763474328178","1.0932763474328178","1.0932763474328178"
"3858","1.260177961417607","1.260177961417607","1.260177961417607"
"3862","1.2498180099896021","1.2498180099896021","1.2498180099896021"
"3872","1.0052629709243774","1.0052629709243774","1.0052629709243774"
"3879","1.0610970599310738","1.0610970599310738","1.0610970599310738"
"3884","1.0534850529261999","1.0534850529261999","1.0534850529261999"
"3888","1.222868753331048","1.222868753331048","1.222868753331048"
"3890","1.2610176461083549","1.2610176461083549","1.2610176461083549"
"3893","0.9066058908190046","0.9066058908190046","0.9066058908190046"
"3898","1.281833325113569","1.281833325113569","1.281833325113569"
"3905","1.094521633216313","1.094521633216313","1.094521633216313"
"3911","1.0485966546194894","1.0485966546194894","1.0485966546194894"
"3915","0.8791007399559021","0.8791007399559021","0.8791007399559021"
"3922","1.1824978377137865","1.1824978377137865","1.1824978377137865"
"3924","1.1425977562155043","1.1425977562155043","1.1425977562155043"
"3932","1.0002881033079964","1.0002881033079964","1.0002881033079964"
"3952","1.1825880450861794","1.1825880450861794","1.1825880450861794"
"3959","1.214179860694068","1.214179860694068","1.214179860694068"
"3962","1.1883912895406996","1.1883912895406996","1.1883912895406996"
"3967","1.2998330337660653","1.2998330337660653","1.2998330337660653"
"3975","1.075298466852733","1.075298466852733","1.075298466852733"
"3994","1.1662231811455317","1.1662231811455317","1.1662231811455317"
"4010","1.1505353919097356","1.1505353919097356","1.1505353919097356"
"4013","1.381752337728228","1.381752337728228","1.381752337728228"
"4017","1.3713534006050654","1.3713534006050654","1.3713534006050654"
"4022","1.2017747546945299","1.2017747546945299","1.2017747546945299"
"4033","1.2468000096934182","1.2468000096934182","1.2468000096934182"
"4041","1.1353936621120997","1.1353936621120997","1.1353936621120997"
"4055","1.342142948082515","1.342142948082515","1.342142948082515"
"4067","1.316607300724302","1.316607300724302","1.316607300724302"
"4075","1.237979612180165","1.237979612180165","1.237979612180165"
"4092","1.3944642628942217","1.3944642628942217","1.3944642628942217"
"4101","1.085225990840367","1.085225990840367","1.085225990840367"
"4102","1.0531310822282518","1.0531310822282518","1.0531310822282518"
"4105","1.0859528354236059","1.0859528354236059","1.0859528354236059"
"4115","1.0664585275309426","1.0664585275309426","1.0664585275309426"
"4116","0.8795500014509473","0.8795500014509473","0.8795500014509473"
"4132","1.139678921018328","1.139678921018328","1.139678921018328"
"4141","1.1677918434143066","1.1677918434143066","1.1677918434143066"
"4142","1.3014965525695257","1.3014965525695257","1.3014965525695257"
"4149","1.5285807933126176","1.5285807933126176","1.5285807933126176"
"4163","1.0666960052081518","1.0666960052081518","1.0666960052081518"
"4164","1.1508902651923043","1.1508902651923043","1.1508902651923043"
"4176","1.307654355253492","1.307654355253492","1.307654355253492"
"4182","1.2298595096383775","1.2298595096383775","1.2298595096383775"
"4185","0.9328214185578483","0.9328214185578483","0.9328214185578483"
"4213","1.1879379110676902","1.1879379110676902","1.1879379110676902"
"4214","1.2005713539464133","1.2005713539464133","1.2005713539464133"
"4230","1.2371897654873985","1.2371897654873985","1.2371897654873985"
"4248","1.1229244257722582","1.1229244257722582","1.1229244257722582"
"4252","1.361025605882917","1.361025605882917","1.361025605882917"
"4276","1.2428320135389055","1.2428320135389055","1.2428320135389055"
"4282","1.131943758044924","1.131943758044924","1.131943758044924"
"4296","1.4147976807185583","1.4147976807185583","1.4147976807185583"
"4319","1.2112186763967787","1.2112186763967787","1.2112186763967787"
"4322","1.1592603453568049","1.1592603453568049","1.1592603453568049"
"4329","1.194195853812354","1.194195853812354","1.194195853812354"
"4338","1.3856589836733681","1.3856589836733681","1.3856589836733681"
"4342","1.3693992112364088","1.3693992112364088","1.3693992112364088"
"4350","1.0839939202581133","1.0839939202581133","1.0839939202581133"
"4359","1.048168501683644","1.048168501683644","1.048168501683644"
"4360","1.1279206105640955","1.1279206105640955","1.1279206105640955"
"4370","1.473747112921306","1.473747112921306","1.473747112921306"
"4378","1.1582554876804352","1.1582554876804352","1.1582554876804352"
"4380","1.1199014697756087","1.1199014697756087","1.1199014697756087"
"4393","1.1856885594981057","1.1856885594981057","1.1856885594981057"
"4403","1.1175068148544856","1.1175068148544856","1.1175068148544856"
"4414","0.9336807983262199","0.9336807983262199","0.9336807983262199"
"4416","1.2986565274851662","1.2986565274851662","1.2986565274851662"
"4421","1.2902378397328513","1.2902378397328513","1.2902378397328513"
"4425","1.1739329482827867","1.1739329482827867","1.1739329482827867"
"4426","1.1909721025398798","1.1909721025398798","1.1909721025398798"
"4430","1.1538915549005782","1.1538915549005782","1.1538915549005782"
"4438","1.536291582243783","1.536291582243783","1.536291582243783"
"4444","0.8331172083105359","0.8331172083105359","0.8331172083105359"
"4446","0.9946258195808956","0.9946258195808956","0.9946258195808956"
"4448","1.0728745290211268","1.0728745290211268","1.0728745290211268"
"4454","1.0327020330088479","1.0327020330088479","1.0327020330088479"
"4466","1.107783134494509","1.107783134494509","1.107783134494509"
"4479","1.064617280449186","1.064617280449186","1.064617280449186"
"4482","1.1310414969921112","1.1310414969921112","1.1310414969921112"
"4487","1.1015077446188246","1.1015077446188246","1.1015077446188246"
"4488","1.3090264584336961","1.3090264584336961","1.3090264584336961"
"4490","1.2414122564452035","1.2414122564452035","1.2414122564452035"
"4492","1.2518599118505205","1.2518599118505205","1.2518599118505205"
"4495","1.2332064935139246","1.2332064935139246","1.2332064935139246"
"4503","1.157978036573955","1.157978036573955","1.157978036573955"
"4506","0.9430073414530072","0.9430073414530072","0.9430073414530072"
"4511","1.289133071899414","1.289133071899414","1.289133071899414"
"4523","1.0864220729896001","1.0864220729896001","1.0864220729896001"
"4527","0.9750206981386457","0.9750206981386457","0.9750206981386457"
"4528","1.1648695596626826","1.1648695596626826","1.1648695596626826"
"4554","1.1951517505305154","1.1951517505305154","1.1951517505305154"
"4560","1.0611940239156996","1.0611940239156996","1.0611940239156996"
"4561","1.0313025053058351","1.0313025053058351","1.0313025053058351"
"4580","1.2117655404976435","1.2117655404976435","1.2117655404976435"
"4608","1.1191411912441254","1.1191411912441254","1.1191411912441254"
"4610","1.24650662285941","1.24650662285941","1.24650662285941"
"4619","1.0248767648424422","1.0248767648424422","1.0248767648424422"
"4632","1.0913894261632646","1.0913894261632646","1.0913894261632646"
"4638","1.046573051384517","1.046573051384517","1.046573051384517"
"4649","1.064023107290268","1.064023107290268","1.064023107290268"
"4651","1.204604549067361","1.204604549067361","1.204604549067361"
"4652","1.2610444639410292","1.2610444639410292","1.2610444639410292"
"4654","1.0393263101577759","1.0393263101577759","1.0393263101577759"
"4659","1.01861606325422","1.01861606325422","1.01861606325422"
"4660","1.0819731056690216","1.0819731056690216","1.0819731056690216"
"4662","1.1685739755630493","1.1685739755630493","1.1685739755630493"
"4667","0.9084357108388629","0.9084357108388629","0.9084357108388629"
"4673","1.1027796481336867","1.1027796481336867","1.1027796481336867"
"4675","1.1421244314738683","1.1421244314738683","1.1421244314738683"
"4677","1.1045893473284585","1.1045893473284585","1.1045893473284585"
"4678","1.183147472994668","1.183147472994668","1.183147472994668"
"4690","1.2545775089945113","1.2545775089945113","1.2545775089945113"
"4695","1.291048479931695","1.291048479931695","1.291048479931695"
"4697","1.0764953877244676","1.0764953877244676","1.0764953877244676"
"4709","1.1995234659739904","1.1995234659739904","1.1995234659739904"
"4716","1.4757348128727503","1.4757348128727503","1.4757348128727503"
"4728","1.2110198438167572","1.2110198438167572","1.2110198438167572"
"4730","1.0549136187349046","1.0549136187349046","1.0549136187349046"
"4735","0.9830489924975804","0.9830489924975804","0.9830489924975804"
"4736","1.1403916733605521","1.1403916733605521","1.1403916733605521"
"4751","1.1830421856471471","1.1830421856471471","1.1830421856471471"
"4757","0.9483864988599505","0.9483864988599505","0.9483864988599505"
"4763","1.196532470839364","1.196532470839364","1.196532470839364"
"4774","0.8840181827545166","0.8840181827545166","0.8840181827545166"
"4775","0.917490725006376","0.917490725006376","0.917490725006376"
"4800","0.9708955245358604","0.9708955245358604","0.9708955245358604"
"4819","1.2761658685547965","1.2761658685547965","1.2761658685547965"
"4840","0.9378204643726349","0.9378204643726349","0.9378204643726349"
"4861","1.3435166903904505","1.3435166903904505","1.3435166903904505"
"4876","1.2189358728272575","1.2189358728272575","1.2189358728272575"
"4891","1.3908731426511491","1.3908731426511491","1.3908731426511491"
"4902","0.9786607239927564","0.9786607239927564","0.9786607239927564"
"4907","1.367776300225939","1.367776300225939","1.367776300225939"
"4912","1.1187446415424347","1.1187446415424347","1.1187446415424347"
"4918","1.3137946469443185","1.3137946469443185","1.3137946469443185"
"4919","1.2447708930288042","1.2447708930288042","1.2447708930288042"
"4920","1.1110767594405584","1.1110767594405584","1.1110767594405584"
"4924","1.2564813664981298","1.2564813664981298","1.2564813664981298"
"4936","1.3526134576116289","1.3526134576116289","1.3526134576116289"
"4938","0.9891068722520556","0.9891068722520556","0.9891068722520556"
"4943","1.0047161366258348","1.0047161366258348","1.0047161366258348"
"4944","1.1836144583565849","1.1836144583565849","1.1836144583565849"
"4951","1.0516717731952667","1.0516717731952667","1.0516717731952667"
"4952","1.229389441864831","1.229389441864831","1.229389441864831"
"4964","1.0988573261669703","1.0988573261669703","1.0988573261669703"
"4968","1.2254347034863062","1.2254347034863062","1.2254347034863062"
"4969","1.1174516081809998","1.1174516081809998","1.1174516081809998"
"4975","1.0650796847684043","1.0650796847684043","1.0650796847684043"
"4980","1.1902562975883484","1.1902562975883484","1.1902562975883484"
