"Step","optimizer: adamx - gamma","optimizer: adamx - gamma__MIN","optimizer: adamx - gamma__MAX"
"1722","1.0839674983705794","0.9974285960197449","1.1403830988066537"
"1723","1.196194451195853","1.0142355731555395","1.4078454971313477"
"1724","1.0940635655607494","1.0095107044492448","1.3160996692521232"
"1725","1.2033946173531669","1.0463962980679102","1.3375842315810067"
"1726","1.1918054086821421","1.1005035511084966","1.4008658485753196"
"1727","0.9932147200618473","0.9107411886964526","1.0412699963365282"
"1728","1.06750870517322","0.924058484179633","1.2078512098108019"
"1729","1.154495222227914","1.0083443352154322","1.3045218459197454"
"1730","1.2297944503171103","1.0533905497619085","1.3997544475964137"
"1731","1.1220818153449468","0.9738493859767914","1.2601289238248552"
"1732","1.075526725394385","0.9663817797388349","1.1446355453559331"
"1733","1.1420722782611847","0.8952383015836988","1.238253733941487"
"1734","1.1141942262649538","0.9187680568013873","1.3558876769883292"
"1735","1.1378687943731034","0.9997498946530479","1.3302884187017168"
"1736","1.141647242648261","0.9558894336223602","1.4606345466205053"
"1737","1.1088404263768878","1.0104845251355852","1.1993775027138847"
"1738","1.1741140484809875","1.0193268060684204","1.3492877398218428"
"1739","1.0979255965777805","0.9867915298257556","1.2073021999427251"
"1740","0.9960777478558676","0.8447962573596409","1.0881955581051963"
"1741","1.0773536724703652","0.9761444543089185","1.2106081928525652"
"1742","1.1946405725819722","1.0640197864600591","1.3828403864588057"
"1743","1.1682497356619153","1.065991759300232","1.32017497079713"
"1744","1.1340741864272526","1.06309432217053","1.207973837852478"
"1745","1.0903677608285631","0.9969237063612256","1.1900236393724168"
"1746","0.9931127667427063","0.9176042079925537","1.103641199214118"
"1747","1.1241911896637506","1.0530882477760315","1.1902264186314173"
"1748","1.0426865505320684","0.8591887035540172","1.2393975513322013"
"1749","1.0746326289006642","0.9373222163745335","1.3515665190560477"
"1750","1.1201164526598792","1.0252572979245866","1.3270216413906641"
"1751","1.1433558004243032","0.9750389371599469","1.3753295285361153"
"1752","1.0922416593347277","0.9673687900815692","1.167049846478871"
"1753","1.153796759673527","0.9770374808992658","1.4953749179840088"
"1754","1.1128118889672414","0.9965243552412305","1.3605010254042489"
"1755","1.0961483453001293","0.9449014578546796","1.2590062958853585"
"1756","1.0631014934607914","0.8521703141076225","1.205846049955913"
"1757","1.0737414232322149","0.9331169256142208","1.3058289970670427"
"1758","1.1278551382677895","0.9197019210883549","1.3459020853042603"
"1759","0.9781095036438533","0.8529501897948129","1.2286183834075928"
"1760","1.088151615858078","0.9360368762697492","1.177847398178918"
"1761","1.1258769742080146","0.9493498461587089","1.2106357046536036"
"1762","1.141631991522653","0.9342142130647387","1.2824447410447257"
"1763","1.1326721685273307","0.8651885432856423","1.229876492704664"
"1764","1.1662250646523067","1.003123666558947","1.330949387380055"
"1765","1.1521223374775478","1.0555706705365862","1.3077070798192705"
"1766","1.1078972842012131","0.9418594113418034","1.1833395234176092"
"1767","1.0310747308390482","0.9072312499795642","1.2170422502926417"
"1768","1.1780301988124848","1.015955341713769","1.3072435217244285"
"1769","1.1281425280230386","0.9939373476164681","1.312796711921692"
"1770","1.1407113918236325","1.061172319310052","1.2472944387367793"
"1771","1.0854270424161636","1.003543313060488","1.150668476309095"
"1772","1.0699664737497057","0.9379347009318215","1.2641884599413191"
"1773","1.012243413073676","0.9120428221566337","1.188107579946518"
"1774","1.153269295181547","1.0805243168558394","1.2913696680750166"
"1775","1.05572543825422","0.8958358807223183","1.1570345376219069"
"1776","1.1609734628881725","1.111081097807203","1.2516552805900574"
"1777","1.1796867574964252","1.0167829394340515","1.3991058043071203"
"1778","1.145529968397958","0.9609400715146746","1.359821277005332"
"1779","1.1790495208331517","1.0137487522193365","1.350982734135219"
"1780","1.0572822008814131","0.9471774697303772","1.1440811838422502"
"1781","1.174252906867436","0.9987466505595616","1.3135240588869368"
"1782","1.0852449536323545","0.9747260425771985","1.2735179492405482"
"1783","0.9846830368041992","0.8911756532532829","1.1204565593174525"
"1784","1.2716186174324582","1.113611217056002","1.4473776476723808"
"1785","1.0993527642318182","0.9844333444322858","1.2385986958231245"
"1786","1.074156344788415","0.9528509378433228","1.1551419496536255"
"1787","1.1650434681347437","1.0774513993944441","1.258024547781263"
"1788","1.1280937399183","0.9555140052522931","1.2521777834211076"
"1789","1.1551601094858988","1.1110087079661233","1.191178287778582"
"1790","1.2125111741679055","1.1708957978657313","1.2853831606251853"
"1791","1.2370119443961554","1.031904969896589","1.4993457283292497"
"1792","1.2029536145074027","1.0981417000293732","1.280236005783081"
"1793","1.0919323018618994","0.9430600106716156","1.194516726902553"
"1794","1.2153597627367292","1.0638537151472909","1.4267386453492301"
"1795","1.0777228934424266","0.9362374246120453","1.1927191274506705"
"1796","1.1635813593864441","1.0718776370797838","1.3024051231997353"
"1797","1.1224924555846623","0.9884742455823081","1.3829750886985235"
"1798","1.2544041131223949","1.1137768455914088","1.4115539193153381"
"1799","1.0901386099202293","0.9602856508323124","1.2494351438113622"
"1800","1.0974057180540904","0.9763363088880267","1.1820395844323295"
"1801","1.1087145013468604","1.0168761909008026","1.1885549596377782"
"1802","1.1835507835660661","1.072594118969781","1.3638275691441126"
"1803","1.1091045528650285","0.9329998067447117","1.2338371958051408"
"1804","1.0580972126552037","0.9243024417332241","1.196137819971357"
"1805","1.159929725953511","1.0687927646296365","1.2972015525613512"
"1806","1.1420975506305697","0.9023318418434688","1.3575751313141413"
"1807","1.1707148773329599","1.1130859170641219","1.2169142195156641"
"1808","1.0446799482618059","0.9151357880660466","1.1527892053127289"
"1809","1.0896650305816105","0.9724460329328265","1.226328351667949"
"1810","1.1045655344213758","0.9902381811823163","1.2917356831686837"
"1811","1.1869085141590663","1.0875408606869834","1.398631636585508"
"1812","1.1854824023587363","0.9808089009353093","1.3589801021984644"
"1813","1.1775608948298864","1.0160961704594749","1.3021068147250585"
"1814","1.0627715621675764","0.9615102325166974","1.2702497925077165"
"1815","1.0932361798627035","1.0452612595898765","1.2249996406691415"
"1816","1.1421652019023896","1.0073036338601793","1.288781932422093"
"1817","1.1679367210183824","1.0085884758404322","1.3218211787087577"
"1818","1.1163062461784907","0.9043514771120889","1.2858261934348516"
"1819","1.1433537440640584","1.085653075150081","1.2090749272278376"
"1820","1.1195525637694768","0.9342981747218541","1.2289988355977195"
"1821","1.2105898312159948","1.0978537670203619","1.3208918571472168"
"1822","1.0172076429639545","0.9065835390772138","1.1333927725042616"
"1823","1.1794135562011174","1.0983195858342307","1.2352185164179121"
"1824","1.1844939112663269","1.0320931119578225","1.2876879572868347"
"1825","1.2179313021046776","1.0323670974799566","1.4613558479717799"
"1826","1.1252201335770744","1.011262936251504","1.2582170111792428"
"1827","1.0545103047575268","0.9987626544066838","1.196591121809823"
"1828","1.0470968723297118","0.9735681116580963","1.1916239857673645"
"1829","1.0806769239051002","1.0266824939421244","1.1732599309512548"
"1830","1.0655216813087462","0.8860538346426827","1.2105866713183266"
"1831","1.0470320531300135","0.9313386167798724","1.2134598749024528"
"1832","1.103863068989345","0.8851852246693203","1.2845127156802587"
"1833","1.0757514374596733","0.8452291871820178","1.2940879634448461"
"1834","1.101854116150311","0.9338559018714088","1.2890160850116186"
"1835","1.0562189089400429","0.8812982759305409","1.2102945574692316"
"1836","1.165218771355493","0.9631014849458422","1.3721052833965846"
"1837","1.1542616188526154","1.0502420621258872","1.2354591020515986"
"1838","1.1158813774585723","1.0556683795792716","1.1913507282733917"
"1839","1.095222215141569","0.9129371685641152","1.2169700946126665"
"1840","0.9737370282411575","0.832060415829931","1.1467597399439131"
"1841","1.0898365063326698","0.9984041963304792","1.1730154199259621"
"1842","1.187474704640252","1.0731535937104906","1.4038172704832894"
"1843","1.1678151505334036","1.0269208082130976","1.3918313894953047"
"1844","1.2033840192215783","1.088245078921318","1.4499885652746474"
"1845","1.0885175023760114","1.0256643721035548","1.1609237449509757"
"1846","1.0447690401758467","0.9467986651829311","1.244423393692289"
"1847","1.1773500033787319","0.967308738401958","1.5041140488215856"
"1848","1.0708142493452342","0.987245397908347","1.1385078813348497"
"1849","1.1345548314707619","1.0489836250032698","1.321314390216555"
"1850","1.059656082732337","0.9009426151003156","1.2360806592873164"
"1851","1.151530336482184","1.0609169517244612","1.2388284717287337"
"1852","1.1051771879196166","0.9580253447805133","1.2055248064654214"
"1853","1.1201315701007843","0.9519892973559243","1.2879945295197623"
"1854","1.0703685419900075","0.9881648676736015","1.1930157797677177"
"1855","1.0547536194324494","0.8777101252760205","1.2875623319830214"
"1856","1.1528231714453017","0.9295624877725329","1.3740235481943404"
"1857","1.2114037896905625","1.1286426058837347","1.3108356041567666"
"1858","1.0469365728752955","0.9545235889298576","1.1847344509192876"
"1859","1.2277905370507922","1.083966702222824","1.3945493825844355"
"1860","1.1691357203892299","1.0954598827021462","1.3695939012936182"
"1861","1.0723480897290367","0.9263181643826621","1.154682184968676"
"1862","1.065429380961827","0.9383208921977452","1.1523408378873552"
"1863","1.1323462707655771","1.0599305757454462","1.2013259317193712"
"1864","1.01849562057427","0.800668403506279","1.1866197841508048"
"1865","1.1094638381685529","0.984710271869387","1.2732621686799186"
"1866","1.1842639803886414","1.1336195979799544","1.2334546659673964"
"1867","1.143129049880164","1.003522745200566","1.3349386623927526"
"1868","1.059628610100065","0.9243630043097905","1.1554315217903681"
"1869","1.0746534304959432","0.9185781947204045","1.183846184185573"
"1870","1.1403345235756466","0.9655139872006008","1.2649268507957458"
"1871","1.1918945831911905","1.0817893658365523","1.2782843794141496"
"1872","1.076625108718872","1.0060083653245653","1.1770352593490057"
"1873","1.1709150212151662","1.1360507948057992","1.1992267285074507"
"1874","1.0919866723673686","0.965560529913221","1.2224337032863073"
"1875","1.1765794149466924","1.0863173731735773","1.2661759299891335"
"1876","1.020970573595592","0.9238446312291282","1.1543723855699812"
"1877","1.1515291426862988","1.1190330726759774","1.2132891501699175"
"1878","1.0617029505116597","0.9764023465769631","1.1962922811508179"
"1879","1.1030017418520792","0.9763912814004081","1.2803323694637843"
"1880","1.1920490899256297","0.8731706717184612","1.316988936492375"
"1881","1.1064529997961863","0.9678500081811633","1.2243221827915736"
"1882","1.0992104487759726","0.8666252153260368","1.2704773928437914"
"1883","1.0123676027570452","0.8911096240792956","1.1084072887897491"
"1884","0.96270985858781","0.8802807331085205","1.0559786302702767"
"1885","1.0426112379346575","0.9831262017999377","1.1145195407526833"
"1886","1.1445501668112619","0.9851846780095782","1.3563331791332789"
"1887","1.083984604052135","0.8974202104977199","1.268383651971817"
"1888","1.0828326642513277","0.9232120897088733","1.203201608998435"
"1889","1.1069797226360867","1.0467933458941323","1.1579257334981645"
"1890","1.0835887006350926","0.9250807464122772","1.2992291109902518"
"1891","1.0177756373371396","0.8988511455910546","1.127433227641242"
"1892","1.1904058797018868","1.1092020400932856","1.3310957551002502"
"1893","1.1024448037147523","0.9239439240523747","1.4523546866008215"
"1894","1.1511959288801468","1.094237050839833","1.2596682906150818"
"1895","1.1158116374697005","0.9473876740251269","1.309532710484096"
"1896","1.2241223548139843","1.1459003176007951","1.4272732734680176"
"1897","1.076235499552318","0.8790709035737174","1.1519493290356226"
"1898","1.038905039855412","0.9386410159724099","1.1544441836220878"
"1899","1.1947080280099598","1.0450276221547807","1.4218091538974218"
"1900","1.114142868774278","0.8941238692828587","1.354587835924966"
"1901","1.1565785127026693","1.073271564074925","1.2268373242446355"
"1902","1.0318025878497532","0.9035548354898181","1.1123263239860535"
"1903","1.121988832950592","0.950003274849483","1.2723006095205034"
"1904","0.9582682149750846","0.831448916878019","1.0691858274596078"
"1905","1.160136343751635","1.077534794807434","1.3068628055708749"
"1906","1.171940063578742","1.0691815188952856","1.3687106115477425"
"1907","1.142504861525127","1.0044813752174377","1.3111934065818787"
"1908","1.1300008382116045","0.8731591190610614","1.4179278782435827"
"1909","1.1471638730594091","1.06198051571846","1.2090398243495397"
"1910","1.0833870768547058","0.875507972070149","1.3050239086151123"
"1911","1.0914583444595336","0.9521628618240356","1.1662405473845345"
"1912","1.1483364701271057","1.0413607699530465","1.278128172670092"
"1913","1.1090378744261606","1.0358490603310722","1.2155128249100275"
"1914","1.0389165988990239","0.9243381364004952","1.2247995734214783"
"1915","1.0878318641866955","1.039210387638637","1.173756331205368"
"1916","1.0363679315362657","0.9205809916768756","1.1038065723010473"
"1917","1.0686479840959824","1.0044827972139632","1.1428196345056807"
"1918","1.182110160589218","1.0455315027918135","1.2884943570409502"
"1919","1.1256784358194896","0.9514951131173542","1.4049140214920044"
"1920","1.172886209828513","1.0148864218166895","1.2577592985970634"
"1921","1.058834375653948","0.9536569246223995","1.2619162840502602"
"1922","1.150467701469149","1.004238247871399","1.2787953530039107"
"1923","1.0977684846946172","0.9036059379577637","1.215679211275918"
"1924","1.0470939789499556","0.9328416883945465","1.157601684331894"
"1925","1.113217429603849","1.0628600120544434","1.224000015429088"
"1926","1.1755998824323928","1.0277579767363412","1.3184652158192225"
